employee_id,name,department,level,title,tenure_months,monthly_salary,overtime_hours_week,mandatory_training_completed,leave_taken_qtr,leave_long_weekend_count,leave_balance_days,performance_rating,attendance_rate
EMP-0001,Karim Silva,Customer Support,1,Support Associate,31,5290.02,4.9,True,7,1,17,2,0.908
EMP-0002,Mira Nair,Operations,2,Ops Analyst,39,11848.03,5.2,True,7,1,17,3,1.0
EMP-0003,Sofia Iyer,HR,1,HR Associate,33,6334.41,3.9,False,2,0,22,4,0.958
EMP-0004,Lena Mehta,Sales,1,SDR,25,6853.88,6.1,True,4,0,20,3,0.946
EMP-0005,Nisha Gomes,Customer Support,2,Support Specialist,44,7574.69,4.0,False,6,1,18,5,0.944
EMP-0006,Ivan Patel,Operations,1,Ops Associate,21,6000.48,4.5,True,8,2,16,3,0.926
EMP-0007,Bilal Silva,HR,1,HR Associate,18,6855.04,4.9,True,6,0,18,3,0.969
EMP-0008,Mira Nair,Operations,3,Ops Manager,49,11114.33,5.2,True,5,1,19,4,0.963
EMP-0009,Noor Costa,Sales,3,Senior AE,51,12875.65,0.0,True,18,12,6,3,0.941
EMP-0010,Lena Hassan,Operations,4,Senior Ops Manager,50,13973.77,6.7,True,2,0,22,4,0.893
EMP-0011,Maya Haddad,Sales,3,Senior AE,43,12446.79,4.5,True,7,0,17,4,0.946
EMP-0012,Priya Reddy,HR,1,HR Associate,22,10881.21,0.2,True,2,0,22,4,0.966
EMP-0013,Nisha Nair,Operations,5,Ops Director,76,17986.26,3.4,True,21,12,3,4,0.948
EMP-0014,Nisha Iyer,Product,1,Associate PM,33,8682.89,2.1,True,3,0,21,2,0.979
EMP-0015,Zara Hassan,Operations,3,Ops Manager,42,10917.08,4.2,True,6,0,18,4,0.956
EMP-0016,Ravi Gomes,Finance,3,Finance Manager,42,14358.89,0.0,True,18,12,6,2,0.907
EMP-0017,Farah Silva,Product,4,Group PM,46,20584.31,0.7,True,3,0,21,5,0.946
EMP-0018,Aarav Malik,Product,2,Product Manager,46,11213.13,2.5,True,2,0,22,3,0.994
EMP-0019,Yusuf Pinto,Sales,5,Sales Director,47,20898.56,3.6,True,3,0,21,3,0.963
EMP-0020,Aisha Silva,Operations,2,Ops Analyst,31,8383.65,3.1,False,9,1,15,3,0.919
EMP-0021,Tariq Joshi,Customer Support,3,Senior Specialist,50,9868.14,6.4,True,7,0,17,4,1.0
EMP-0022,Mateo Costa,Sales,2,Account Executive,23,8918.42,0.7,True,3,0,21,2,0.985
EMP-0023,Elena Patel,Engineering,1,Associate Engineer,25,8376.72,0.5,True,5,1,19,4,1.0
EMP-0024,Mateo Rao,Engineering,2,Engineer,72,12710.37,0.5,True,0,0,24,4,0.927
EMP-0025,Elena Nair,Finance,2,Senior Analyst,33,10550.89,2.6,True,8,0,16,3,0.954
EMP-0026,Ivan Reddy,Product,1,Associate PM,15,8014.71,1.8,True,4,0,20,5,0.965
EMP-0027,Sami Nair,Engineering,1,Associate Engineer,39,4574.51,1.2,True,11,1,13,2,0.994
EMP-0028,Sami Farooq,Customer Support,3,Senior Specialist,37,10177.02,4.0,True,4,0,20,3,0.934
EMP-0029,Omar Silva,Engineering,1,Associate Engineer,33,8995.05,0.0,True,20,11,4,2,0.967
EMP-0030,Liam Fonseca,Operations,1,Ops Associate,46,6499.47,2.7,True,5,0,19,4,0.969
EMP-0031,Kabir Iyer,Engineering,2,Engineer,33,12819.72,4.1,True,9,1,15,3,0.911
EMP-0032,Aarav Qureshi,HR,1,HR Associate,11,7209.35,7.3,True,4,0,20,3,1.0
EMP-0033,Yusuf Naidu,Engineering,1,Associate Engineer,14,8616.21,4.6,True,3,0,21,3,0.953
EMP-0034,Tariq Nair,Sales,2,Account Executive,42,10213.88,3.2,True,6,0,18,2,0.958
EMP-0035,Maya Iyer,Finance,5,Finance Director,57,22291.81,0.8,True,3,0,21,4,0.907
EMP-0036,Nisha Mehta,Finance,3,Finance Manager,48,14076.44,2.2,True,8,1,16,4,1.0
EMP-0037,Omar Pinto,Engineering,3,Senior Engineer,46,15223.13,2.4,True,5,1,19,4,0.917
EMP-0038,Liam Gomes,Operations,3,Ops Manager,49,11120.61,9.3,True,10,0,14,3,0.949
EMP-0039,Liam Gomes,Operations,2,Ops Analyst,20,7903.91,3.8,True,8,2,16,3,0.934
EMP-0040,Sami Hassan,Sales,3,Senior AE,22,11999.89,0.3,True,3,0,21,3,0.956
EMP-0041,Diego Malik,Sales,4,Sales Manager,36,14465.78,8.3,True,21,17,3,3,0.916
EMP-0042,Liam Joshi,Product,3,Senior PM,70,18592.36,0.1,True,3,0,21,4,1.0
EMP-0043,Tariq Costa,Sales,1,SDR,16,6988.94,4.9,True,6,0,18,3,0.955
EMP-0044,Farah Nair,HR,2,HR Generalist,21,8475.01,2.3,True,5,0,19,3,0.979
EMP-0045,Ravi Fonseca,Finance,5,Finance Director,80,24719.06,3.9,True,5,0,19,4,0.931
EMP-0046,Zara Iyer,HR,2,HR Generalist,41,8687.7,8.2,True,9,2,15,4,0.929
EMP-0047,Sofia Patel,Engineering,3,Senior Engineer,34,23951.52,0.0,False,7,0,17,4,0.916
EMP-0048,Zara Malik,Customer Support,4,Support Lead,52,12824.09,3.1,True,4,0,20,4,0.95
EMP-0049,Aisha Naidu,Customer Support,5,Support Manager,69,17723.34,0.0,True,4,0,20,4,0.972
EMP-0050,Hana Joshi,Finance,1,Finance Analyst,23,7476.29,3.8,True,10,2,14,2,0.995
EMP-0051,Sofia Silva,Product,4,Group PM,54,20156.76,0.4,True,3,0,21,5,0.983
EMP-0052,Dev Fonseca,Product,5,Director of Product,88,28315.27,4.1,True,10,0,14,4,0.993
EMP-0053,Priya Sheikh,Product,3,Senior PM,44,15570.46,1.3,True,7,0,17,3,0.991
EMP-0054,Layla Mehta,Sales,3,Senior AE,45,19002.07,4.8,True,0,0,24,3,0.913
EMP-0055,Aarav Farooq,Operations,1,Ops Associate,21,6880.52,4.6,True,2,0,22,2,0.961
EMP-0056,Nisha Rao,Product,4,Group PM,43,19246.2,3.8,True,8,1,16,4,0.868
EMP-0057,Dev Sheikh,Customer Support,4,Support Lead,61,12770.04,4.0,True,9,2,15,2,0.936
EMP-0058,Maya Sheikh,Finance,2,Senior Analyst,45,10010.23,6.7,True,6,0,18,4,0.937
EMP-0059,Zara Malik,HR,3,Senior HR Generalist,57,12316.92,3.6,True,5,0,19,4,0.925
EMP-0060,Aisha Gomes,HR,4,HR Manager,56,14830.36,4.0,True,7,0,17,3,0.955
EMP-0061,Aarav Sheikh,Finance,3,Finance Manager,65,14039.46,0.9,True,5,0,19,4,0.96
EMP-0062,Omar Pinto,HR,1,HR Associate,43,7079.04,16.3,True,11,1,13,3,0.88
EMP-0063,Mateo Hassan,Sales,5,Sales Director,87,20443.72,3.3,True,8,0,16,2,0.91
EMP-0064,Priya Iyer,Product,2,Product Manager,18,11058.33,4.1,True,6,1,18,4,0.903
EMP-0065,Yusuf Sheikh,Product,5,Director of Product,40,25544.37,1.8,True,6,0,18,4,0.966
EMP-0066,Aarav Hassan,Customer Support,1,Support Associate,37,5747.56,4.3,False,2,0,22,3,0.968
EMP-0067,Omar Fonseca,Sales,1,SDR,37,7045.36,4.3,True,4,0,20,3,0.993
EMP-0068,Bilal Naidu,Operations,5,Ops Director,44,16596.61,0.0,True,0,0,24,3,0.99
EMP-0069,Elena Sheikh,Operations,3,Ops Manager,44,11056.14,5.7,True,8,1,16,3,1.0
EMP-0070,Liam Gomes,Engineering,3,Senior Engineer,49,15124.63,1.5,True,0,0,24,3,0.946
EMP-0071,Ravi Malik,Operations,2,Ops Analyst,47,9240.44,0.0,True,6,1,18,2,0.979
EMP-0072,Lena Fonseca,Finance,3,Finance Manager,46,12884.29,5.3,True,3,0,21,3,0.917
EMP-0073,Kabir Silva,Product,4,Group PM,50,20684.41,2.5,True,5,0,19,4,1.0
EMP-0074,Ivan Farooq,Finance,4,Senior Manager,53,17167.61,5.7,True,4,0,20,4,0.975
EMP-0075,Karim Khan,Sales,2,Account Executive,36,9569.14,7.9,True,11,2,13,3,0.966
EMP-0076,Elena Joshi,Operations,5,Ops Director,80,17577.77,3.8,True,4,0,20,4,0.927
EMP-0077,Dev Nair,HR,4,HR Manager,38,12917.89,0.2,True,3,0,21,3,1.0
EMP-0078,Kabir Patel,Operations,2,Ops Analyst,51,7917.51,3.9,True,3,0,21,3,0.967
EMP-0079,Dev Iyer,Customer Support,1,Support Associate,35,5545.2,5.7,True,1,0,23,3,1.0
EMP-0080,Yusuf Rao,Customer Support,3,Senior Specialist,50,10577.12,3.2,True,6,0,18,3,0.953
EMP-0081,Maya Joshi,Finance,1,Finance Analyst,18,8537.88,0.9,True,6,1,18,4,0.975
EMP-0082,Ivan Joshi,Engineering,4,Staff Engineer,54,21254.58,2.2,True,7,0,17,2,0.947
EMP-0083,Arjun Silva,Engineering,4,Staff Engineer,34,18534.54,6.4,True,17,13,7,4,0.931
EMP-0084,Layla Pinto,Sales,1,SDR,9,5798.06,1.6,True,12,1,12,3,0.938
EMP-0085,Anika Costa,Finance,4,Senior Manager,63,17208.82,2.3,True,5,1,19,4,0.992
EMP-0086,Layla Fonseca,Customer Support,1,Support Associate,32,5873.1,1.3,True,7,0,17,4,0.921
EMP-0087,Bilal Iyer,HR,1,HR Associate,17,7120.42,2.5,True,9,1,15,3,1.0
EMP-0088,Maya Iyer,Product,4,Group PM,59,20626.57,6.9,True,3,0,21,3,0.942
EMP-0089,Layla Patel,Product,1,Associate PM,33,8192.54,4.6,True,3,0,21,4,0.864
EMP-0090,Liam Malik,HR,3,Senior HR Generalist,38,10246.38,0.9,True,5,0,19,3,0.95
EMP-0091,Aisha Iyer,Customer Support,2,Support Specialist,36,7454.37,0.5,True,7,1,17,4,0.975
EMP-0092,Nadia Malik,Operations,1,Ops Associate,34,6489.06,8.1,True,4,0,20,3,0.93
EMP-0093,Omar Farooq,Customer Support,4,Support Lead,45,11616.38,0.8,True,4,0,20,4,0.962
EMP-0094,Sofia Iyer,HR,3,Senior HR Generalist,38,12015.64,4.8,True,4,0,20,3,0.982
EMP-0095,Mateo Mehta,Finance,1,Finance Analyst,30,7674.71,2.8,True,22,15,2,3,0.924
EMP-0096,Bilal Naidu,Sales,2,Account Executive,40,8582.52,6.3,True,18,12,6,4,0.95
EMP-0097,Arjun Nair,HR,4,HR Manager,62,12864.29,23.6,True,1,0,23,4,1.0
EMP-0098,Farah Hassan,Engineering,2,Engineer,23,11325.08,3.6,True,9,0,15,2,0.97
EMP-0099,Layla Nair,HR,5,HR Director,89,17612.34,0.0,True,3,0,21,3,0.993
EMP-0100,Diego Malik,Sales,2,Account Executive,40,8401.9,4.3,True,3,0,21,4,0.935
EMP-0101,Tariq Joshi,Finance,5,Finance Director,60,24890.74,4.9,True,6,1,18,2,0.982
EMP-0102,Sofia Costa,Product,1,Associate PM,15,9035.78,0.0,True,6,0,18,3,0.909
EMP-0103,Bilal Reddy,Customer Support,1,Support Associate,36,5747.13,1.5,True,9,1,15,3,0.961
EMP-0104,Nadia Farooq,HR,5,HR Director,71,18560.12,4.2,True,3,0,21,3,1.0
EMP-0105,Elena Hassan,Product,1,Associate PM,15,7620.13,7.0,True,17,11,7,5,0.944
EMP-0106,Ivan Nair,Engineering,2,Engineer,14,11616.0,2.3,True,4,1,20,2,0.983
EMP-0107,Kabir Naidu,HR,5,HR Director,74,17589.81,4.7,True,11,2,13,4,0.947
EMP-0108,Mira Naidu,Sales,3,Senior AE,46,12812.3,0.0,True,5,0,19,3,1.0
EMP-0109,Nadia Rao,Engineering,1,Associate Engineer,25,10106.92,0.2,True,6,0,18,3,0.925
EMP-0110,Kabir Pinto,Sales,1,SDR,30,7696.99,2.2,True,0,0,24,3,0.924
EMP-0111,Omar Silva,Customer Support,1,Support Associate,23,5577.98,18.6,True,6,1,18,3,0.857
EMP-0112,Arjun Costa,HR,5,HR Director,77,19684.35,1.2,True,1,0,23,4,0.974
EMP-0113,Aisha Reddy,HR,4,HR Manager,86,15711.19,4.0,True,4,0,20,4,0.985
EMP-0114,Farah Naidu,Finance,1,Finance Analyst,43,8228.15,1.9,True,3,0,21,4,1.0
EMP-0115,Sami Hassan,Product,4,Group PM,52,19684.13,3.8,True,4,0,20,4,0.87
EMP-0116,Noor Naidu,Customer Support,1,Support Associate,18,5320.43,15.7,True,18,13,6,2,0.952
EMP-0117,Bilal Iyer,Finance,3,Finance Manager,61,14433.23,0.4,True,4,0,20,4,0.921
EMP-0118,Diego Patel,Product,1,Associate PM,17,9223.76,2.4,True,6,1,18,3,0.988
EMP-0119,Ivan Nair,HR,5,HR Director,55,19020.37,2.5,True,1,0,23,2,0.987
EMP-0120,Lena Qureshi,Finance,1,Finance Analyst,23,7844.56,2.8,True,8,1,16,1,0.9
EMP-0121,Aarav Sheikh,HR,4,HR Manager,46,16149.92,3.7,True,20,12,4,4,0.914
EMP-0122,Liam Naidu,Customer Support,1,Support Associate,14,5713.67,3.1,True,6,0,18,3,0.971
EMP-0123,Mira Nair,HR,1,HR Associate,29,6967.74,5.0,True,0,0,24,1,1.0
EMP-0124,Lena Mehta,HR,3,Senior HR Generalist,62,10909.28,0.0,True,5,0,19,4,1.0
EMP-0125,Karim Gomes,Customer Support,2,Support Specialist,44,7246.85,0.8,True,5,1,19,3,0.919
EMP-0126,Elena Fonseca,Engineering,2,Engineer,62,13622.44,5.8,True,2,0,22,4,0.986
EMP-0127,Karim Costa,Engineering,1,Associate Engineer,33,9940.88,4.6,True,7,1,17,4,0.974
EMP-0128,Ivan Hassan,Operations,1,Ops Associate,6,6262.26,1.6,True,1,0,23,4,1.0
EMP-0129,Diego Sheikh,Sales,2,Account Executive,54,9655.12,6.4,True,5,0,19,3,0.916
EMP-0130,Dev Pinto,Operations,2,Ops Analyst,42,8372.32,0.0,True,4,0,20,3,1.0
EMP-0131,Bilal Haddad,Product,2,Product Manager,48,11905.77,3.6,True,5,1,19,3,0.917
EMP-0132,Dev Pinto,Finance,2,Senior Analyst,36,10488.28,0.0,True,6,1,18,4,0.889
EMP-0133,Mira Farooq,Engineering,4,Staff Engineer,56,21962.09,5.6,True,8,1,16,4,0.926
EMP-0134,Ivan Nair,HR,5,HR Director,54,19412.24,3.9,True,8,1,16,5,0.955
EMP-0135,Sami Patel,Customer Support,4,Support Lead,43,12293.61,3.5,True,4,0,20,3,0.97
EMP-0136,Farah Silva,Finance,2,Senior Analyst,31,10523.29,3.8,True,3,0,21,3,0.971
EMP-0137,Tariq Patel,Engineering,2,Engineer,24,11589.41,6.6,True,20,14,4,2,0.875
EMP-0138,Aarav Naidu,HR,2,HR Generalist,15,8570.57,3.1,True,4,1,20,4,0.853
EMP-0139,Karim Gomes,Finance,1,Finance Analyst,32,9207.38,0.2,True,3,0,21,3,0.924
EMP-0140,Aarav Nair,Engineering,3,Senior Engineer,44,17219.48,7.6,True,3,0,21,5,0.961
EMP-0141,Bilal Farooq,Engineering,3,Senior Engineer,69,16089.18,3.3,False,6,1,18,5,0.994
EMP-0142,Aisha Silva,Finance,1,Finance Analyst,19,8814.13,2.1,True,3,0,21,4,0.961
EMP-0143,Nadia Fonseca,Customer Support,2,Support Specialist,41,7400.5,3.8,True,6,0,18,2,0.987
EMP-0144,Mateo Joshi,Engineering,4,Staff Engineer,46,18779.87,2.9,False,5,0,19,3,0.993
EMP-0145,Tariq Qureshi,Operations,2,Ops Analyst,21,8000.81,1.5,True,4,0,20,4,0.92
EMP-0146,Zara Hassan,HR,2,HR Generalist,46,8807.08,0.0,True,17,10,7,2,0.96
EMP-0147,Mira Sheikh,Product,1,Associate PM,25,8927.59,24.9,True,7,0,17,2,0.913
EMP-0148,Layla Silva,Operations,2,Ops Analyst,24,8363.71,6.1,True,3,0,21,1,0.892
EMP-0149,Sofia Rao,Product,2,Product Manager,28,11315.18,2.0,True,5,0,19,3,1.0
EMP-0150,Mateo Qureshi,Product,5,Director of Product,59,24513.94,4.2,True,0,0,24,4,0.964
EMP-0151,Hana Patel,HR,2,HR Generalist,36,9532.91,1.4,True,11,0,13,3,0.909
EMP-0152,Kabir Patel,Operations,2,Ops Analyst,38,7778.28,1.1,True,6,1,18,4,0.935
EMP-0153,Elena Joshi,Sales,1,SDR,39,7729.45,6.6,True,6,1,18,4,0.885
EMP-0154,Aarav Farooq,HR,3,Senior HR Generalist,44,10859.27,3.3,True,3,0,21,3,1.0
EMP-0155,Nadia Mehta,Product,5,Director of Product,65,26619.55,2.4,True,5,1,19,4,0.978
EMP-0156,Ivan Silva,Finance,2,Senior Analyst,51,12211.5,3.8,False,6,0,18,2,0.956
EMP-0157,Bilal Qureshi,Operations,3,Ops Manager,59,11632.78,3.5,True,7,0,17,4,1.0
EMP-0158,Farah Farooq,Customer Support,1,Support Associate,31,5521.67,3.8,True,0,0,24,3,0.814
EMP-0159,Aarav Rao,Customer Support,1,Support Associate,7,5682.04,18.8,True,2,0,22,4,0.941
EMP-0160,Elena Farooq,Finance,2,Senior Analyst,64,11227.24,4.0,True,9,2,15,3,0.92
EMP-0161,Aarav Hassan,Engineering,2,Engineer,36,12025.25,0.0,True,4,1,20,3,0.997
EMP-0162,Maya Fonseca,Finance,1,Finance Analyst,28,8248.95,2.7,True,5,0,19,4,0.92
EMP-0163,Farah Haddad,Customer Support,5,Support Manager,55,17173.34,2.0,True,0,0,24,4,0.979
EMP-0164,Anika Joshi,Engineering,3,Senior Engineer,29,15885.51,4.8,True,6,0,18,4,0.904
EMP-0165,Farah Haddad,Sales,1,SDR,31,7050.45,1.8,True,7,1,17,4,1.0
EMP-0166,Mira Fonseca,Engineering,3,Senior Engineer,63,15997.23,3.9,True,7,0,17,4,0.965
EMP-0167,Aarav Naidu,Product,4,Group PM,67,20368.23,1.2,True,3,0,21,4,0.96
EMP-0168,Farah Costa,Product,3,Senior PM,52,16235.79,2.1,True,7,0,17,4,0.911
EMP-0169,Mateo Rao,Finance,3,Finance Manager,65,14253.57,0.0,True,1,0,23,3,0.962
EMP-0170,Bilal Patel,Product,1,Associate PM,24,8794.6,4.5,False,6,0,18,3,0.976
EMP-0171,Maya Malik,Customer Support,4,Support Lead,65,11142.15,2.1,True,0,0,24,4,0.96
EMP-0172,Yusuf Sheikh,Engineering,5,Principal Engineer,80,28795.42,3.5,True,16,10,8,3,0.979
EMP-0173,Diego Hassan,HR,5,HR Director,61,19123.57,19.9,True,7,1,17,4,0.922
EMP-0174,Aarav Khan,Sales,1,SDR,39,7530.43,3.3,True,2,0,22,2,0.938
EMP-0175,Anika Naidu,Engineering,1,Associate Engineer,34,8724.34,4.1,True,1,0,23,3,0.964
EMP-0176,Dev Fonseca,Sales,2,Account Executive,67,5543.74,4.0,True,5,1,19,4,0.954
EMP-0177,Kabir Qureshi,Operations,1,Ops Associate,45,6256.32,5.8,True,3,0,21,3,0.917
EMP-0178,Diego Haddad,HR,1,HR Associate,33,7257.85,2.8,True,4,0,20,2,0.951
EMP-0179,Yusuf Silva,Operations,1,Ops Associate,8,5899.48,3.6,True,8,1,16,5,0.937
EMP-0180,Yusuf Nair,Finance,1,Finance Analyst,45,8631.92,2.6,True,6,0,18,3,0.964
EMP-0181,Diego Hassan,Finance,4,Senior Manager,53,17256.61,0.0,True,6,1,18,3,0.936
EMP-0182,Sofia Naidu,Engineering,3,Senior Engineer,48,16670.94,25.9,True,8,2,16,5,0.98
EMP-0183,Ivan Mehta,Operations,2,Ops Analyst,49,9014.25,5.8,False,6,0,18,4,0.981
EMP-0184,Priya Farooq,Product,3,Senior PM,34,16030.66,0.0,True,2,0,22,4,0.994
EMP-0185,Noor Malik,Sales,2,Account Executive,55,9361.95,0.1,True,4,0,20,3,0.963
EMP-0186,Layla Fonseca,Operations,5,Ops Director,81,18130.1,3.9,True,2,0,22,4,0.96
EMP-0187,Mateo Iyer,Customer Support,2,Support Specialist,29,7219.18,2.5,False,4,0,20,5,0.956
EMP-0188,Tariq Rao,Customer Support,5,Support Manager,65,14191.14,0.8,True,4,0,20,3,1.0
EMP-0189,Yusuf Gomes,Engineering,1,Associate Engineer,26,9905.83,3.2,False,5,1,19,3,0.96
EMP-0190,Nadia Hassan,HR,5,HR Director,88,25016.6,3.0,True,7,1,17,4,0.945
EMP-0191,Priya Nair,Operations,2,Ops Analyst,50,8914.79,3.5,True,17,11,7,4,0.971
EMP-0192,Dev Costa,Engineering,1,Associate Engineer,21,9540.92,3.3,True,5,1,19,4,0.862
EMP-0193,Ivan Farooq,Engineering,1,Associate Engineer,10,8428.64,2.1,True,4,0,20,2,0.921
EMP-0194,Bilal Rao,Customer Support,2,Support Specialist,27,8388.83,7.5,True,3,0,21,3,0.914
EMP-0195,Yusuf Nair,Product,2,Product Manager,15,11501.77,0.5,True,4,0,20,2,0.93
EMP-0196,Mira Joshi,Operations,2,Ops Analyst,39,8504.8,4.0,True,1,0,23,4,0.928
EMP-0197,Layla Haddad,Operations,2,Ops Analyst,45,8356.91,0.0,True,4,0,20,4,0.985
EMP-0198,Hana Mehta,Finance,1,Finance Analyst,26,9147.63,5.5,True,4,0,20,4,1.0
