employee_id,name,department,level,title,tenure_months,monthly_salary,overtime_hours_week,mandatory_training_completed,leave_taken_qtr,leave_long_weekend_count,leave_balance_days,performance_rating,attendance_rate
EMP-0199,Hana Naidu,Product,1,Associate PM,51,8498.06,0.7,True,9,0,15,2,0.907
EMP-0200,Noor Haddad,Product,1,Associate PM,22,9187.28,2.7,True,3,0,21,3,0.932
EMP-0201,Farah Qureshi,Customer Support,1,Support Associate,17,6341.52,3.7,True,7,1,17,3,0.953
EMP-0202,Nadia Malik,Engineering,4,Staff Engineer,49,25005.99,0.0,True,1,0,23,5,0.958
EMP-0203,Diego Reddy,Operations,3,Ops Manager,63,11366.9,5.0,True,2,0,22,4,0.989
EMP-0204,Maya Farooq,Finance,2,Senior Analyst,31,11302.51,4.4,True,3,0,21,2,0.913
EMP-0205,Karim Patel,Product,3,Senior PM,49,15876.38,1.0,True,5,0,19,4,0.985
EMP-0206,Mateo Sheikh,Finance,1,Finance Analyst,46,9166.69,0.5,True,19,15,5,4,0.939
EMP-0207,Hana Pinto,Product,4,Group PM,70,20572.91,2.0,True,0,0,24,3,0.898
EMP-0208,Nadia Gomes,HR,4,HR Manager,69,16498.49,1.0,True,5,0,19,3,0.935
EMP-0209,Ivan Patel,Engineering,1,Associate Engineer,37,9256.05,7.3,True,3,0,21,4,0.964
EMP-0210,Zara Gomes,HR,1,HR Associate,37,6520.65,2.9,True,16,11,8,3,0.927
EMP-0211,Aarav Patel,Operations,1,Ops Associate,35,6629.78,4.5,True,9,1,15,4,0.945
EMP-0212,Zara Fonseca,Sales,5,Sales Director,72,19998.64,3.1,True,3,0,21,5,0.975
EMP-0213,Aarav Haddad,Operations,2,Ops Analyst,35,15474.75,5.0,True,5,0,19,4,0.907
EMP-0214,Sofia Haddad,Sales,2,Account Executive,37,10508.23,5.1,True,5,0,19,3,0.944
EMP-0215,Mateo Qureshi,Product,2,Product Manager,12,11733.01,5.1,True,18,13,6,2,0.934
EMP-0216,Diego Qureshi,Finance,4,Senior Manager,44,17618.26,3.1,False,0,0,24,4,0.99
EMP-0217,Priya Hassan,Operations,1,Ops Associate,24,5382.72,0.5,True,8,1,16,1,0.946
EMP-0218,Zara Malik,Product,3,Senior PM,33,27958.22,4.4,True,10,1,14,3,0.975
EMP-0219,Zara Nair,Operations,3,Ops Manager,30,11575.14,1.1,True,3,0,21,3,0.897
EMP-0220,Karim Gomes,Finance,5,Finance Director,70,25709.86,3.7,True,0,0,24,4,0.99
EMP-0221,Kabir Iyer,Customer Support,3,Senior Specialist,25,8929.29,5.2,True,5,0,19,4,1.0
EMP-0222,Dev Farooq,Operations,1,Ops Associate,33,6621.96,9.8,True,4,0,20,3,0.977
EMP-0223,Priya Reddy,HR,2,HR Generalist,43,8476.18,0.4,True,11,2,13,4,0.931
EMP-0224,Bilal Pinto,Product,2,Product Manager,48,11819.69,2.4,False,6,0,18,2,0.974
EMP-0225,Maya Patel,Customer Support,1,Support Associate,50,5889.42,2.1,True,3,0,21,3,0.95
EMP-0226,Ravi Malik,Operations,3,Ops Manager,43,11517.92,0.0,True,7,0,17,3,0.975
EMP-0227,Mateo Joshi,Finance,3,Finance Manager,34,15477.72,6.1,False,7,1,17,2,0.993
EMP-0228,Nadia Sheikh,HR,3,Senior HR Generalist,52,10418.42,2.9,True,22,12,2,4,0.982
EMP-0229,Bilal Mehta,Operations,3,Ops Manager,50,11171.02,22.8,True,0,0,24,3,0.953
EMP-0230,Aisha Naidu,Product,2,Product Manager,16,11658.04,6.1,True,1,0,23,4,0.923
EMP-0231,Nisha Hassan,Operations,3,Ops Manager,39,11847.22,1.6,True,6,0,18,2,1.0
EMP-0232,Mira Rao,Product,2,Product Manager,45,11739.03,4.4,True,0,0,24,4,0.947
EMP-0233,Nisha Reddy,Engineering,3,Senior Engineer,45,15405.48,1.5,True,7,1,17,4,0.986
EMP-0234,Bilal Sheikh,Product,2,Product Manager,37,12155.86,2.0,True,11,1,13,2,1.0
EMP-0235,Aisha Iyer,Engineering,1,Associate Engineer,44,8852.96,8.6,True,7,1,17,4,0.961
EMP-0236,Bilal Naidu,Customer Support,2,Support Specialist,35,7266.09,4.0,True,9,1,15,3,0.924
EMP-0237,Maya Pinto,Customer Support,1,Support Associate,37,5982.94,4.6,True,7,0,17,3,0.923
EMP-0238,Farah Costa,Customer Support,5,Support Manager,57,14548.55,3.6,True,4,0,20,3,0.842
EMP-0239,Noor Qureshi,Product,1,Associate PM,13,9493.55,1.3,True,6,1,18,2,1.0
EMP-0240,Hana Pinto,Engineering,1,Associate Engineer,26,9355.02,8.8,True,9,0,15,3,0.936
EMP-0241,Maya Haddad,Engineering,3,Senior Engineer,44,16346.25,2.7,True,3,0,21,5,0.955
EMP-0242,Farah Khan,HR,2,HR Generalist,65,8956.21,7.5,True,6,0,18,4,0.931
EMP-0243,Nisha Silva,Customer Support,1,Support Associate,17,5731.77,5.5,True,5,0,19,2,0.906
EMP-0244,Mateo Gomes,HR,1,HR Associate,10,5859.05,3.3,True,8,1,16,3,0.87
EMP-0245,Maya Gomes,HR,2,HR Generalist,35,8611.51,8.2,True,0,0,24,3,1.0
EMP-0246,Aisha Naidu,Engineering,1,Associate Engineer,33,9560.05,3.3,True,5,0,19,4,0.928
EMP-0247,Lena Costa,HR,3,Senior HR Generalist,58,10629.78,3.8,True,5,0,19,3,0.959
EMP-0248,Noor Patel,Customer Support,3,Senior Specialist,40,5390.11,3.8,True,1,0,23,4,0.913
EMP-0249,Kabir Nair,Operations,1,Ops Associate,21,6072.08,6.3,False,5,0,19,3,0.98
EMP-0250,Nadia Farooq,Sales,3,Senior AE,22,12086.8,8.0,True,5,1,19,4,0.982
EMP-0251,Kabir Malik,Operations,3,Ops Manager,58,9725.18,0.0,True,5,0,19,3,1.0
EMP-0252,Karim Joshi,Finance,1,Finance Analyst,24,7393.18,0.0,True,0,0,24,3,0.952
EMP-0253,Maya Naidu,Engineering,5,Principal Engineer,62,28217.55,6.0,True,4,0,20,2,0.985
EMP-0254,Layla Mehta,HR,1,HR Associate,34,6808.25,5.5,True,1,0,23,5,0.922
EMP-0255,Noor Pinto,Operations,2,Ops Analyst,46,7521.69,0.7,True,9,0,15,3,0.994
EMP-0256,Liam Silva,Product,2,Product Manager,40,11746.89,6.4,False,4,0,20,2,0.928
EMP-0257,Arjun Khan,Sales,4,Sales Manager,64,16606.27,0.0,True,2,0,22,3,0.945
EMP-0258,Aarav Costa,Sales,5,Sales Director,51,19662.63,1.2,True,7,0,17,4,0.954
EMP-0259,Lena Gomes,HR,4,HR Manager,53,15056.94,1.0,True,1,0,23,3,0.935
EMP-0260,Zara Gomes,Operations,4,Senior Ops Manager,44,14277.63,4.8,True,0,0,24,4,0.951
EMP-0261,Nadia Malik,Finance,2,Senior Analyst,42,11024.53,0.0,True,1,0,23,3,1.0
EMP-0262,Tariq Farooq,Finance,1,Finance Analyst,1,8377.07,6.0,True,4,0,20,4,0.932
EMP-0263,Yusuf Rao,Finance,3,Finance Manager,46,13066.66,0.0,True,7,1,17,3,0.942
EMP-0264,Liam Silva,Sales,3,Senior AE,31,11174.69,2.6,True,2,0,22,4,0.978
EMP-0265,Aisha Costa,Product,3,Senior PM,51,15819.07,6.9,True,1,0,23,3,1.0
EMP-0266,Aisha Khan,Operations,2,Ops Analyst,53,7698.05,2.2,True,9,1,15,4,0.968
EMP-0267,Mateo Rao,Operations,2,Ops Analyst,35,4496.35,2.9,True,5,1,19,3,0.981
EMP-0268,Diego Reddy,Engineering,4,Staff Engineer,92,19045.09,3.8,True,2,0,22,4,0.962
EMP-0269,Ivan Silva,Engineering,2,Engineer,47,13015.78,3.5,True,8,1,16,1,1.0
EMP-0270,Elena Khan,Customer Support,5,Support Manager,72,17379.68,21.8,True,5,0,19,4,0.971
EMP-0271,Ravi Haddad,Customer Support,1,Support Associate,41,5085.49,5.4,True,5,1,19,3,0.901
EMP-0272,Tariq Iyer,Engineering,1,Associate Engineer,34,7914.45,4.6,True,0,0,24,3,0.955
EMP-0273,Farah Reddy,Operations,2,Ops Analyst,52,5678.89,23.1,True,3,0,21,3,0.897
EMP-0274,Priya Hassan,Engineering,1,Associate Engineer,32,8264.36,4.9,True,5,0,19,5,0.916
EMP-0275,Noor Farooq,Product,5,Director of Product,66,28800.01,6.0,True,19,11,5,3,0.969
EMP-0276,Layla Joshi,Operations,3,Ops Manager,48,11147.04,1.3,True,18,14,6,3,0.896
EMP-0277,Aarav Naidu,Sales,2,Account Executive,39,9649.45,2.4,True,0,0,24,4,0.975
EMP-0278,Priya Farooq,Product,1,Associate PM,19,8788.83,0.0,True,1,0,23,3,1.0
EMP-0279,Mateo Pinto,Finance,1,Finance Analyst,20,4381.94,2.6,True,7,0,17,3,0.897
EMP-0280,Sofia Reddy,Operations,2,Ops Analyst,21,7939.33,20.8,True,3,0,21,5,0.89
EMP-0281,Nadia Haddad,Engineering,1,Associate Engineer,30,8600.68,1.8,True,5,1,19,1,0.969
EMP-0282,Lena Malik,Sales,3,Senior AE,70,12251.53,3.6,True,8,0,16,3,0.937
EMP-0283,Zara Pinto,Finance,2,Senior Analyst,10,11162.23,2.7,True,1,0,23,3,0.937
EMP-0284,Sofia Malik,Engineering,1,Associate Engineer,21,4916.15,0.0,True,3,0,21,5,1.0
EMP-0285,Dev Farooq,Product,4,Group PM,59,19165.63,1.7,True,5,1,19,4,0.956
EMP-0286,Kabir Farooq,Sales,5,Sales Director,67,20428.15,0.0,True,3,0,21,4,0.905
EMP-0287,Omar Nair,HR,1,HR Associate,25,6309.05,3.3,True,3,0,21,4,0.98
EMP-0288,Farah Malik,Engineering,5,Principal Engineer,52,27350.88,1.1,True,3,0,21,4,0.94
EMP-0289,Noor Pinto,Customer Support,2,Support Specialist,48,7090.44,1.5,True,3,0,21,3,1.0
EMP-0290,Diego Gomes,Operations,2,Ops Analyst,45,9220.19,8.7,True,1,0,23,3,0.913
EMP-0291,Yusuf Rao,Customer Support,4,Support Lead,48,12108.26,0.4,True,1,0,23,3,0.911
EMP-0292,Diego Malik,Customer Support,3,Senior Specialist,58,9262.17,10.0,True,3,0,21,4,0.908
EMP-0293,Layla Gomes,Engineering,1,Associate Engineer,48,9988.71,3.7,True,0,0,24,3,0.915
EMP-0294,Arjun Malik,HR,2,HR Generalist,55,9266.36,3.2,True,0,0,24,3,0.988
EMP-0295,Dev Gomes,Engineering,1,Associate Engineer,42,9934.92,0.0,True,5,0,19,4,0.894
EMP-0296,Ivan Farooq,HR,1,HR Associate,27,6755.45,2.2,False,21,12,3,2,0.947
EMP-0297,Sofia Nair,Customer Support,1,Support Associate,24,5560.16,1.6,True,3,0,21,3,0.978
EMP-0298,Aisha Fonseca,HR,5,HR Director,64,18699.47,3.2,True,0,0,24,4,0.96
EMP-0299,Diego Silva,Sales,2,Account Executive,38,9929.34,17.5,True,5,1,19,3,0.967
EMP-0300,Ivan Joshi,Operations,1,Ops Associate,22,6565.34,5.3,True,6,0,18,3,0.876
EMP-0301,Layla Fonseca,Operations,5,Ops Director,77,19828.14,4.6,True,2,0,22,4,0.994
EMP-0302,Ravi Sheikh,Sales,4,Sales Manager,76,15514.54,2.4,True,7,0,17,4,0.915
EMP-0303,Mateo Rao,Finance,1,Finance Analyst,32,8710.96,3.2,True,5,0,19,3,1.0
EMP-0304,Maya Rao,HR,3,Senior HR Generalist,37,10989.31,3.0,True,7,1,17,2,0.908
EMP-0305,Priya Nair,Finance,4,Senior Manager,33,18572.46,0.2,True,3,0,21,4,0.934
EMP-0306,Nadia Khan,Operations,3,Ops Manager,50,10781.98,4.7,True,6,0,18,3,0.953
EMP-0307,Sami Joshi,Product,3,Senior PM,60,16078.75,0.0,True,6,0,18,3,1.0
EMP-0308,Anika Mehta,Operations,2,Ops Analyst,50,8541.86,3.4,True,4,0,20,4,0.945
EMP-0309,Arjun Mehta,Product,3,Senior PM,50,16398.59,1.6,True,3,0,21,2,0.917
EMP-0310,Zara Qureshi,HR,1,HR Associate,6,6818.56,7.5,True,9,2,15,2,0.989
EMP-0311,Zara Mehta,Customer Support,2,Support Specialist,55,7272.75,3.3,True,0,0,24,4,0.917
EMP-0312,Lena Haddad,Operations,2,Ops Analyst,40,7548.5,4.4,True,8,0,16,3,0.915
EMP-0313,Maya Hassan,Customer Support,4,Support Lead,32,12224.09,1.5,True,18,14,6,2,0.978
EMP-0314,Elena Iyer,Sales,1,SDR,22,6668.24,1.6,True,8,0,16,4,0.955
EMP-0315,Lena Gomes,Customer Support,2,Support Specialist,45,6901.42,3.1,True,5,0,19,3,0.977
EMP-0316,Layla Gomes,HR,5,HR Director,58,19663.3,24.3,True,8,1,16,1,0.935
EMP-0317,Farah Naidu,Product,1,Associate PM,40,8920.22,0.0,True,1,0,23,4,0.883
EMP-0318,Liam Patel,Finance,2,Senior Analyst,51,11076.31,0.0,True,3,0,21,2,0.995
EMP-0319,Mateo Costa,Customer Support,4,Support Lead,66,11448.74,2.0,True,2,0,22,5,0.906
EMP-0320,Yusuf Iyer,Customer Support,4,Support Lead,77,12850.69,0.1,True,2,0,22,3,0.909
EMP-0321,Kabir Malik,Engineering,2,Engineer,39,11190.24,0.0,True,3,0,21,2,0.93
EMP-0322,Layla Khan,Customer Support,1,Support Associate,17,5286.34,8.0,False,5,0,19,3,0.889
EMP-0323,Priya Silva,Engineering,3,Senior Engineer,40,16014.24,0.4,True,7,0,17,2,0.949
EMP-0324,Ivan Hassan,Customer Support,4,Support Lead,50,12728.43,1.4,True,4,0,20,3,0.931
EMP-0325,Sami Costa,Customer Support,5,Support Manager,73,16570.5,2.8,False,3,0,21,4,0.951
EMP-0326,Maya Patel,Customer Support,3,Senior Specialist,44,9753.72,7.2,True,0,0,24,4,0.884
EMP-0327,Kabir Nair,Operations,3,Ops Manager,50,12016.75,4.2,True,5,0,19,3,0.961
EMP-0328,Arjun Costa,Operations,3,Ops Manager,44,10411.19,2.3,True,5,0,19,3,0.928
EMP-0329,Kabir Joshi,Operations,3,Ops Manager,31,11065.76,4.4,True,5,1,19,4,0.964
EMP-0330,Bilal Farooq,HR,1,HR Associate,32,6794.99,2.8,True,3,0,21,5,0.942
EMP-0331,Anika Silva,Sales,2,Account Executive,30,9570.39,3.6,True,0,0,24,4,0.956
EMP-0332,Elena Haddad,Engineering,3,Senior Engineer,34,25781.85,20.2,False,4,0,20,5,0.966
EMP-0333,Arjun Silva,Product,2,Product Manager,37,11325.53,4.5,True,6,0,18,3,0.928
EMP-0334,Elena Silva,Operations,5,Ops Director,69,18281.32,0.0,True,0,0,24,4,0.856
EMP-0335,Layla Fonseca,Finance,3,Finance Manager,50,14104.3,6.3,False,3,0,21,4,0.944
EMP-0336,Omar Joshi,Operations,1,Ops Associate,29,6630.56,1.8,True,17,12,7,4,0.92
EMP-0337,Lena Patel,Finance,2,Senior Analyst,41,11634.5,4.7,True,10,2,14,3,0.905
EMP-0338,Elena Silva,Product,4,Group PM,46,20898.71,4.2,True,5,1,19,3,0.991
EMP-0339,Ravi Qureshi,HR,2,HR Generalist,23,9210.81,10.1,True,6,0,18,4,0.94
EMP-0340,Dev Gomes,Customer Support,3,Senior Specialist,26,9207.13,0.3,False,0,0,24,5,0.971
EMP-0341,Elena Malik,HR,5,HR Director,72,18934.3,2.6,False,7,1,17,4,0.981
EMP-0342,Hana Mehta,Sales,2,Account Executive,35,9173.15,0.0,True,0,0,24,3,0.962
EMP-0343,Anika Naidu,Sales,1,SDR,12,7055.38,3.1,True,0,0,24,2,0.976
EMP-0344,Kabir Pinto,Finance,1,Finance Analyst,32,7835.92,3.4,True,8,1,16,4,0.956
EMP-0345,Kabir Hassan,Finance,3,Finance Manager,42,13883.09,4.2,True,5,1,19,4,0.965
EMP-0346,Tariq Reddy,Engineering,5,Principal Engineer,77,15148.38,1.0,True,18,9,6,2,1.0
EMP-0347,Maya Iyer,Product,3,Senior PM,51,13991.47,1.2,True,7,2,17,3,0.94
EMP-0348,Sami Silva,Engineering,1,Associate Engineer,44,8743.73,1.0,True,5,0,19,3,0.98
EMP-0349,Maya Sheikh,Operations,1,Ops Associate,38,6472.54,4.2,False,4,0,20,3,0.964
EMP-0350,Lena Sheikh,Finance,1,Finance Analyst,30,8794.59,4.4,True,5,0,19,3,0.963
EMP-0351,Sofia Malik,Engineering,5,Principal Engineer,67,26915.4,8.5,True,3,0,21,4,1.0
EMP-0352,Omar Naidu,Engineering,2,Engineer,39,13774.76,2.1,True,5,0,19,3,0.946
EMP-0353,Yusuf Reddy,Product,3,Senior PM,50,16374.63,3.8,True,8,1,16,3,0.947
EMP-0354,Karim Nair,Operations,1,Ops Associate,60,6663.99,1.2,True,2,0,22,2,0.997
EMP-0355,Kabir Hassan,Sales,1,SDR,23,7188.68,2.8,True,7,1,17,2,0.917
EMP-0356,Farah Silva,Sales,4,Sales Manager,60,16753.05,3.8,True,2,0,22,4,0.93
EMP-0357,Diego Farooq,Engineering,5,Principal Engineer,61,24981.19,6.3,True,6,1,18,4,1.0
EMP-0358,Aisha Reddy,Engineering,1,Associate Engineer,61,8487.6,1.2,True,3,0,21,2,0.917
EMP-0359,Aarav Fonseca,Customer Support,2,Support Specialist,34,6815.87,3.8,True,5,0,19,4,0.98
EMP-0360,Maya Malik,Operations,1,Ops Associate,35,6237.87,8.3,True,5,0,19,2,0.92
EMP-0361,Priya Gomes,Sales,3,Senior AE,27,12180.41,2.7,True,3,0,21,5,0.982
EMP-0362,Sofia Fonseca,HR,2,HR Generalist,46,8283.77,0.5,True,5,0,19,3,0.886
EMP-0363,Nadia Sheikh,Sales,1,SDR,25,7151.87,2.5,True,2,0,22,3,0.953
EMP-0364,Kabir Qureshi,Sales,1,SDR,29,7429.32,5.7,True,4,0,20,3,0.978
EMP-0365,Sofia Gomes,Product,5,Director of Product,75,25497.96,5.0,True,7,0,17,5,1.0
EMP-0366,Diego Joshi,Operations,1,Ops Associate,17,6293.08,3.0,True,4,0,20,3,0.901
EMP-0367,Aisha Farooq,Operations,2,Ops Analyst,39,7938.3,3.2,True,2,0,22,2,0.969
EMP-0368,Aisha Hassan,Operations,1,Ops Associate,29,6570.53,8.5,True,5,0,19,4,0.917
EMP-0369,Mira Reddy,Operations,3,Ops Manager,32,11848.74,0.7,True,1,0,23,3,0.956
EMP-0370,Dev Farooq,Operations,1,Ops Associate,17,6172.78,6.1,True,2,0,22,2,0.998
EMP-0371,Farah Rao,Sales,3,Senior AE,53,11962.96,0.0,True,2,0,22,3,1.0
EMP-0372,Priya Qureshi,HR,2,HR Generalist,25,8582.3,4.7,True,0,0,24,4,0.913
EMP-0373,Dev Hassan,Engineering,1,Associate Engineer,31,9369.15,5.7,True,6,0,18,1,0.929
EMP-0374,Mira Farooq,Finance,3,Finance Manager,49,14339.48,4.2,True,7,0,17,4,0.951
EMP-0375,Liam Reddy,HR,1,HR Associate,5,6348.71,4.0,True,1,0,23,4,0.996
EMP-0376,Ravi Joshi,HR,3,Senior HR Generalist,49,9386.98,0.0,True,10,1,14,3,0.881
EMP-0377,Arjun Khan,Product,4,Group PM,72,20538.04,5.8,True,5,1,19,4,0.975
EMP-0378,Nisha Silva,Finance,1,Finance Analyst,36,9600.11,5.4,True,0,0,24,4,1.0
EMP-0379,Nisha Malik,Finance,3,Finance Manager,62,14284.99,5.9,False,7,0,17,5,0.93
EMP-0380,Karim Iyer,Sales,1,SDR,21,6991.68,1.8,True,2,0,22,1,0.943
EMP-0381,Yusuf Khan,Customer Support,1,Support Associate,32,5479.56,7.8,True,5,0,19,4,0.97
EMP-0382,Elena Naidu,HR,1,HR Associate,37,6812.68,6.4,True,5,0,19,4,0.975
EMP-0383,Elena Nair,Engineering,2,Engineer,34,12323.85,8.6,True,4,0,20,4,1.0
EMP-0384,Kabir Iyer,HR,1,HR Associate,41,6726.81,0.0,True,6,0,18,1,1.0
EMP-0385,Anika Qureshi,Operations,1,Ops Associate,30,6736.18,0.7,True,0,0,24,3,0.959
EMP-0386,Dev Qureshi,Sales,2,Account Executive,32,9390.12,9.9,True,7,1,17,4,0.994
EMP-0387,Diego Qureshi,Sales,2,Account Executive,55,9408.55,0.0,True,4,1,20,4,0.921
EMP-0388,Zara Costa,Customer Support,5,Support Manager,65,15560.35,6.8,True,7,0,17,4,0.985
EMP-0389,Aarav Iyer,Sales,1,SDR,27,7242.34,0.0,True,0,0,24,3,0.973
EMP-0390,Lena Haddad,Finance,4,Senior Manager,72,20925.26,6.9,True,2,0,22,3,0.979
EMP-0391,Ravi Patel,HR,4,HR Manager,88,10119.4,0.8,True,7,1,17,3,0.95
EMP-0392,Elena Joshi,Operations,3,Ops Manager,46,11990.01,2.1,True,0,0,24,4,0.932
EMP-0393,Priya Farooq,Operations,3,Ops Manager,48,7018.95,0.0,True,3,0,21,4,0.935
EMP-0394,Arjun Iyer,Customer Support,1,Support Associate,8,5758.76,5.8,True,22,17,2,3,0.882
EMP-0395,Layla Farooq,Product,2,Product Manager,46,10695.51,3.8,True,2,0,22,2,0.942
EMP-0396,Dev Haddad,Finance,3,Finance Manager,45,13903.73,4.5,True,3,0,21,4,0.971
EMP-0397,Anika Haddad,Product,2,Product Manager,29,11107.72,0.0,False,5,0,19,3,0.865
EMP-0398,Bilal Gomes,Operations,1,Ops Associate,21,5967.45,6.9,True,0,0,24,2,1.0
