employee_id,name,department,level,title,tenure_months,monthly_salary,overtime_hours_week,mandatory_training_completed,leave_taken_qtr,leave_long_weekend_count,leave_balance_days,performance_rating,attendance_rate
EMP-0399,Kabir Gomes,Customer Support,1,Support Associate,44,5446.81,1.4,True,6,1,18,1,0.886
EMP-0400,Nisha Iyer,HR,3,Senior HR Generalist,44,12520.42,1.9,True,5,0,19,4,1.0
EMP-0401,Zara Sheikh,Customer Support,4,Support Lead,51,12601.51,16.2,False,8,1,16,3,0.964
EMP-0402,Tariq Khan,Customer Support,1,Support Associate,25,5291.85,0.5,True,5,1,19,4,0.955
EMP-0403,Arjun Iyer,HR,4,HR Manager,58,15504.92,0.6,False,7,1,17,4,1.0
EMP-0404,Aarav Reddy,HR,4,HR Manager,53,14521.19,4.9,True,7,1,17,3,0.944
EMP-0405,Aarav Naidu,Operations,1,Ops Associate,34,6059.08,2.0,True,5,0,19,4,0.936
EMP-0406,Elena Naidu,Finance,3,Finance Manager,25,12593.98,0.0,True,1,0,23,3,0.912
EMP-0407,Tariq Farooq,Sales,1,SDR,19,6780.57,1.9,True,8,1,16,4,0.961
EMP-0408,Liam Qureshi,Customer Support,1,Support Associate,22,3712.28,0.7,True,5,0,19,2,0.968
EMP-0409,Dev Gomes,Customer Support,5,Support Manager,77,16112.78,7.5,True,2,0,22,4,0.959
EMP-0410,Sami Iyer,Operations,2,Ops Analyst,36,8244.86,3.3,True,7,0,17,4,0.96
EMP-0411,Yusuf Sheikh,Customer Support,4,Support Lead,67,12237.65,4.9,True,2,0,22,4,1.0
EMP-0412,Ravi Joshi,Customer Support,4,Support Lead,56,10998.6,1.6,True,8,1,16,4,0.97
EMP-0413,Ivan Reddy,Engineering,4,Staff Engineer,70,21564.1,6.0,False,7,1,17,5,0.974
EMP-0414,Nadia Pinto,Operations,1,Ops Associate,38,6278.46,1.5,True,10,1,14,3,0.992
EMP-0415,Elena Mehta,Sales,2,Account Executive,39,9065.1,3.0,True,9,0,15,4,0.892
EMP-0416,Anika Silva,Engineering,2,Engineer,35,13328.91,2.5,True,0,0,24,5,0.987
EMP-0417,Zara Gomes,Sales,3,Senior AE,47,12090.5,5.7,True,3,0,21,4,0.982
EMP-0418,Mira Gomes,Engineering,4,Staff Engineer,60,20971.52,2.6,False,21,13,3,4,0.925
EMP-0419,Arjun Pinto,Finance,1,Finance Analyst,8,8558.99,4.6,True,6,0,18,3,0.947
EMP-0420,Dev Gomes,Customer Support,2,Support Specialist,47,7409.73,1.8,True,4,1,20,5,0.891
EMP-0421,Maya Costa,Product,1,Associate PM,33,8131.05,2.7,True,3,0,21,1,0.976
EMP-0422,Elena Iyer,Customer Support,1,Support Associate,23,4899.4,5.1,True,9,1,15,4,0.974
EMP-0423,Layla Reddy,Product,2,Product Manager,38,19003.75,0.6,True,21,12,3,3,0.978
EMP-0424,Tariq Patel,Engineering,2,Engineer,16,12189.88,8.7,True,6,0,18,4,0.967
EMP-0425,Aarav Patel,Customer Support,2,Support Specialist,37,7539.07,1.0,True,2,0,22,4,1.0
EMP-0426,Zara Gomes,Finance,1,Finance Analyst,16,8791.94,2.8,True,6,0,18,4,1.0
EMP-0427,Kabir Khan,Customer Support,2,Support Specialist,38,8000.53,3.8,True,6,0,18,3,1.0
EMP-0428,Hana Silva,Engineering,3,Senior Engineer,53,16659.19,0.0,True,2,0,22,4,0.971
EMP-0429,Liam Patel,Customer Support,3,Senior Specialist,25,10139.41,1.6,True,9,0,15,3,0.968
EMP-0430,Ivan Mehta,Product,1,Associate PM,42,5851.59,5.1,True,1,0,23,2,0.993
EMP-0431,Nisha Silva,Engineering,4,Staff Engineer,50,20139.62,0.0,True,2,0,22,4,0.997
EMP-0432,Ivan Joshi,Finance,4,Senior Manager,48,20627.3,1.3,True,2,0,22,5,0.968
EMP-0433,Ivan Rao,Product,2,Product Manager,31,11626.3,6.4,True,9,2,15,3,0.958
EMP-0434,Yusuf Fonseca,Engineering,2,Engineer,39,11365.41,2.9,True,5,0,19,4,1.0
EMP-0435,Nisha Malik,Engineering,4,Staff Engineer,54,20425.39,4.7,True,3,0,21,4,0.956
EMP-0436,Nadia Qureshi,HR,1,HR Associate,16,6208.52,6.6,True,4,0,20,4,0.939
EMP-0437,Tariq Sheikh,Sales,5,Sales Director,71,23739.94,0.4,True,0,0,24,5,0.927
EMP-0438,Liam Khan,HR,2,HR Generalist,37,8404.32,3.7,True,2,0,22,3,0.978
EMP-0439,Sofia Sheikh,Customer Support,5,Support Manager,55,15429.31,2.1,True,0,0,24,3,0.965
EMP-0440,Layla Pinto,Finance,5,Finance Director,63,23771.92,3.0,True,3,0,21,4,1.0
EMP-0441,Aisha Patel,Product,2,Product Manager,32,12086.99,2.4,True,6,1,18,5,0.98
EMP-0442,Arjun Haddad,HR,2,HR Generalist,16,8795.91,23.4,True,7,1,17,3,0.901
EMP-0443,Sofia Nair,Operations,1,Ops Associate,29,5680.63,2.4,True,17,13,7,4,0.884
EMP-0444,Kabir Khan,Product,3,Senior PM,32,14407.88,2.8,True,3,0,21,5,0.998
EMP-0445,Nisha Rao,Finance,2,Senior Analyst,43,11138.47,4.0,True,2,0,22,4,0.916
EMP-0446,Bilal Reddy,HR,1,HR Associate,38,7183.08,3.5,True,4,0,20,3,0.846
EMP-0447,Farah Qureshi,Sales,2,Account Executive,41,9346.91,2.9,True,7,1,17,3,0.914
EMP-0448,Hana Mehta,Engineering,3,Senior Engineer,46,15950.89,3.3,True,5,0,19,4,0.917
EMP-0449,Nadia Rao,Operations,5,Ops Director,70,19794.63,0.0,True,5,0,19,3,0.945
EMP-0450,Mateo Fonseca,Customer Support,4,Support Lead,47,12446.0,7.6,True,1,0,23,3,0.908
EMP-0451,Mateo Fonseca,Customer Support,3,Senior Specialist,68,9605.76,2.9,True,3,0,21,3,0.951
EMP-0452,Karim Costa,Customer Support,4,Support Lead,87,14061.17,0.9,True,6,1,18,3,0.889
EMP-0453,Omar Haddad,Sales,1,SDR,40,7736.81,5.6,True,3,0,21,3,0.99
EMP-0454,Tariq Malik,Operations,3,Ops Manager,52,10737.01,0.0,True,5,0,19,4,0.912
EMP-0455,Aisha Reddy,Customer Support,3,Senior Specialist,55,9973.06,4.9,True,7,1,17,3,0.895
EMP-0456,Maya Mehta,Sales,1,SDR,21,7502.47,1.6,True,2,0,22,2,1.0
EMP-0457,Tariq Nair,Customer Support,4,Support Lead,67,13365.74,5.4,True,6,1,18,3,0.953
EMP-0458,Mira Mehta,Product,1,Associate PM,22,10377.98,4.4,True,3,0,21,4,0.92
EMP-0459,Lena Costa,HR,2,HR Generalist,56,8493.53,4.3,True,8,0,16,4,0.964
EMP-0460,Yusuf Qureshi,Operations,4,Senior Ops Manager,58,14250.84,1.6,True,3,0,21,5,0.956
EMP-0461,Noor Rao,Operations,3,Ops Manager,38,10536.92,5.8,True,7,2,17,4,0.95
EMP-0462,Ivan Iyer,Sales,3,Senior AE,54,11955.32,2.4,True,7,0,17,4,0.921
EMP-0463,Bilal Fonseca,Engineering,2,Engineer,27,12041.28,7.3,True,0,0,24,4,0.905
EMP-0464,Kabir Rao,Product,3,Senior PM,40,15120.65,1.9,True,3,0,21,3,0.939
EMP-0465,Zara Farooq,Operations,1,Ops Associate,10,6544.2,4.9,True,7,0,17,2,0.972
EMP-0466,Elena Khan,Finance,2,Senior Analyst,46,10383.79,3.0,True,4,0,20,5,1.0
EMP-0467,Tariq Farooq,Engineering,3,Senior Engineer,28,17999.84,0.7,True,7,2,17,4,0.92
EMP-0468,Farah Gomes,HR,4,HR Manager,63,14953.64,4.4,True,5,1,19,5,0.963
EMP-0469,Ravi Rao,Operations,4,Senior Ops Manager,55,15203.3,4.5,True,7,1,17,3,0.918
EMP-0470,Farah Patel,Product,2,Product Manager,31,18861.6,2.6,True,9,1,15,4,0.97
EMP-0471,Sami Hassan,Sales,2,Account Executive,28,10192.56,2.8,True,5,1,19,3,0.924
EMP-0472,Nadia Sheikh,Engineering,2,Engineer,20,12346.68,1.0,False,14,2,10,2,0.91
EMP-0473,Aisha Fonseca,Finance,2,Senior Analyst,44,12064.88,3.2,True,6,0,18,2,0.933
EMP-0474,Diego Naidu,Engineering,3,Senior Engineer,35,13955.86,3.3,False,0,0,24,2,0.939
EMP-0475,Karim Sheikh,Operations,1,Ops Associate,18,6442.68,3.8,True,7,0,17,4,1.0
EMP-0476,Nisha Gomes,Sales,3,Senior AE,47,12591.25,4.3,True,5,0,19,3,0.947
EMP-0477,Noor Naidu,Engineering,2,Engineer,28,12275.88,2.8,False,3,0,21,3,0.912
EMP-0478,Omar Rao,Sales,3,Senior AE,59,12543.98,0.8,True,7,1,17,3,0.904
EMP-0479,Anika Nair,Sales,3,Senior AE,60,12092.34,2.0,True,5,0,19,4,0.961
EMP-0480,Sofia Gomes,HR,3,Senior HR Generalist,33,11724.38,1.8,True,10,1,14,3,0.871
EMP-0481,Sofia Fonseca,Sales,3,Senior AE,52,13864.28,6.9,False,10,1,14,3,0.996
EMP-0482,Aisha Farooq,Customer Support,2,Support Specialist,29,7421.34,0.0,True,3,0,21,3,0.996
EMP-0483,Sofia Joshi,Sales,4,Sales Manager,67,16529.9,0.0,True,4,0,20,3,0.995
EMP-0484,Lena Hassan,HR,2,HR Generalist,52,9374.96,1.1,True,0,0,24,2,1.0
EMP-0485,Elena Khan,Operations,1,Ops Associate,23,6034.21,7.1,True,8,2,16,3,0.948
EMP-0486,Karim Joshi,Product,3,Senior PM,46,15745.18,7.0,True,6,0,18,4,1.0
EMP-0487,Layla Haddad,Customer Support,3,Senior Specialist,33,10042.25,2.3,True,0,0,24,2,0.919
EMP-0488,Tariq Rao,Operations,1,Ops Associate,34,6419.2,24.5,True,1,0,23,3,0.972
EMP-0489,Sami Joshi,Product,2,Product Manager,29,11736.38,0.0,True,9,2,15,3,1.0
EMP-0490,Hana Gomes,Finance,1,Finance Analyst,27,8901.68,2.9,True,4,0,20,3,0.965
EMP-0491,Hana Iyer,HR,2,HR Generalist,41,8327.5,2.7,True,3,0,21,5,0.956
EMP-0492,Nisha Silva,Product,3,Senior PM,66,15597.55,3.6,True,1,0,23,3,0.968
EMP-0493,Diego Joshi,Operations,1,Ops Associate,47,6528.65,6.5,True,6,0,18,4,0.958
EMP-0494,Maya Rao,Operations,1,Ops Associate,56,6300.34,1.1,True,1,0,23,5,0.993
EMP-0495,Dev Joshi,Sales,2,Account Executive,33,10050.97,4.7,True,10,2,14,2,0.949
EMP-0496,Maya Haddad,HR,1,HR Associate,22,5835.32,5.7,False,20,14,4,3,0.99
EMP-0497,Nadia Khan,Engineering,4,Staff Engineer,86,20769.27,1.9,True,5,0,19,4,0.937
EMP-0498,Dev Rao,Customer Support,3,Senior Specialist,40,10274.52,3.9,True,0,0,24,2,1.0
EMP-0499,Lena Rao,Sales,4,Sales Manager,62,15455.01,2.6,True,5,0,19,4,0.906
EMP-0500,Aisha Costa,Customer Support,3,Senior Specialist,37,9796.14,2.8,False,6,0,18,2,0.974
EMP-0501,Aarav Fonseca,Operations,4,Senior Ops Manager,71,14869.02,3.3,True,4,0,20,3,0.957
EMP-0502,Karim Khan,Engineering,4,Staff Engineer,73,20854.49,0.8,True,3,0,21,4,0.945
EMP-0503,Diego Joshi,Product,3,Senior PM,53,16110.77,5.2,True,9,1,15,4,0.923
EMP-0504,Mateo Hassan,Product,3,Senior PM,37,15351.16,1.9,True,1,0,23,3,0.941
EMP-0505,Zara Khan,Finance,2,Senior Analyst,29,10710.76,5.9,True,5,0,19,5,0.967
EMP-0506,Mateo Gomes,Customer Support,3,Senior Specialist,44,14749.7,8.2,True,2,0,22,4,0.968
EMP-0507,Lena Reddy,Engineering,1,Associate Engineer,9,9486.8,6.2,True,2,0,22,3,0.891
EMP-0508,Arjun Qureshi,Product,1,Associate PM,12,9446.89,1.8,True,1,0,23,3,0.939
EMP-0509,Diego Rao,Finance,3,Finance Manager,42,15067.92,0.1,True,2,0,22,4,0.999
EMP-0510,Omar Reddy,Engineering,1,Associate Engineer,42,8943.3,5.3,True,2,0,22,5,0.915
EMP-0511,Kabir Gomes,Customer Support,1,Support Associate,43,5472.68,8.0,True,6,0,18,2,0.939
EMP-0512,Aarav Mehta,Engineering,3,Senior Engineer,57,17038.98,2.8,True,5,0,19,4,0.965
EMP-0513,Arjun Costa,Product,4,Group PM,42,19060.2,3.6,True,8,1,16,5,0.991
EMP-0514,Elena Khan,Engineering,4,Staff Engineer,61,21741.31,1.3,True,4,0,20,3,0.91
EMP-0515,Aisha Silva,Sales,1,SDR,32,7266.66,4.7,True,6,0,18,3,0.982
EMP-0516,Kabir Fonseca,Engineering,2,Engineer,37,12359.54,1.2,True,6,1,18,4,0.933
EMP-0517,Hana Naidu,Sales,2,Account Executive,38,9036.9,16.0,True,8,1,16,4,0.981
EMP-0518,Mira Pinto,Finance,5,Finance Director,91,24420.66,10.6,True,4,0,20,4,0.944
EMP-0519,Nadia Khan,HR,2,HR Generalist,42,9184.23,2.7,True,10,1,14,3,0.971
EMP-0520,Sofia Malik,HR,1,HR Associate,17,6757.61,2.7,True,3,0,21,3,1.0
EMP-0521,Noor Nair,Finance,2,Senior Analyst,34,5267.06,4.4,True,6,1,18,4,0.934
EMP-0522,Bilal Costa,Sales,2,Account Executive,42,8923.43,1.5,True,2,0,22,2,1.0
EMP-0523,Farah Fonseca,HR,3,Senior HR Generalist,56,12243.41,3.1,True,7,1,17,2,0.995
EMP-0524,Anika Nair,Finance,1,Finance Analyst,30,8721.25,4.0,True,2,0,22,2,0.932
EMP-0525,Lena Joshi,Engineering,4,Staff Engineer,64,21719.55,0.0,True,2,0,22,3,0.946
EMP-0526,Diego Malik,Sales,5,Sales Director,51,18689.59,0.9,True,5,0,19,3,0.955
EMP-0527,Mira Haddad,HR,5,HR Director,80,11489.62,2.0,True,3,0,21,5,0.948
EMP-0528,Omar Nair,HR,2,HR Generalist,51,15052.43,3.8,True,8,2,16,3,0.962
EMP-0529,Mira Gomes,Finance,1,Finance Analyst,27,8738.74,0.4,True,8,0,16,4,0.907
EMP-0530,Ravi Iyer,Finance,4,Senior Manager,72,21685.67,5.5,True,9,0,15,4,0.894
EMP-0531,Diego Khan,Product,1,Associate PM,5,8971.91,1.5,True,2,0,22,3,0.985
EMP-0532,Dev Naidu,Sales,2,Account Executive,20,9002.49,6.8,True,1,0,23,4,0.941
EMP-0533,Dev Patel,Finance,2,Senior Analyst,44,11778.45,4.9,True,7,1,17,2,1.0
EMP-0534,Mateo Patel,HR,3,Senior HR Generalist,37,11568.09,3.6,True,6,0,18,4,0.926
EMP-0535,Anika Naidu,Finance,4,Senior Manager,41,19632.86,3.5,True,8,0,16,4,0.904
EMP-0536,Layla Hassan,Finance,2,Senior Analyst,49,10848.72,3.9,True,3,0,21,5,0.925
EMP-0537,Noor Silva,Product,1,Associate PM,23,9026.49,0.3,True,5,1,19,4,0.94
EMP-0538,Nisha Pinto,Sales,2,Account Executive,42,7864.77,2.9,True,4,0,20,3,1.0
EMP-0539,Aisha Hassan,Product,4,Group PM,54,20015.77,2.1,True,0,0,24,3,0.998
EMP-0540,Ravi Silva,Customer Support,1,Support Associate,2,5255.86,2.0,True,10,1,14,4,0.938
EMP-0541,Noor Reddy,HR,2,HR Generalist,53,5221.32,5.7,True,3,0,21,2,0.951
EMP-0542,Liam Gomes,Finance,1,Finance Analyst,31,8162.13,4.4,True,3,0,21,4,0.978
EMP-0543,Maya Nair,Product,4,Group PM,57,19742.54,3.4,True,6,0,18,5,0.998
EMP-0544,Karim Naidu,Sales,3,Senior AE,59,14798.7,4.3,True,6,1,18,4,0.92
EMP-0545,Aisha Khan,Finance,2,Senior Analyst,32,10611.89,4.6,True,4,0,20,3,1.0
EMP-0546,Dev Naidu,Operations,4,Senior Ops Manager,68,14273.08,1.3,True,19,15,5,5,0.991
EMP-0547,Nisha Nair,Engineering,3,Senior Engineer,28,15362.82,3.4,True,7,0,17,4,0.971
EMP-0548,Mateo Sheikh,HR,2,HR Generalist,45,8800.61,1.3,True,4,0,20,3,0.959
EMP-0549,Diego Iyer,Operations,3,Ops Manager,25,10502.98,3.1,True,4,0,20,3,0.98
EMP-0550,Mira Fonseca,HR,1,HR Associate,15,5938.38,2.1,True,7,0,17,5,0.991
EMP-0551,Maya Pinto,HR,1,HR Associate,10,10088.7,4.3,False,2,0,22,3,0.977
EMP-0552,Dev Gomes,Customer Support,1,Support Associate,37,5395.5,25.8,True,3,0,21,3,0.919
EMP-0553,Karim Joshi,HR,3,Senior HR Generalist,49,18781.42,0.7,True,22,14,2,4,0.909
EMP-0554,Kabir Reddy,Sales,1,SDR,28,7041.63,3.8,True,5,1,19,3,0.899
EMP-0555,Tariq Costa,Product,5,Director of Product,50,24767.48,3.0,True,3,0,21,4,0.949
EMP-0556,Karim Haddad,HR,2,HR Generalist,26,8489.03,3.6,True,5,1,19,5,0.933
EMP-0557,Ravi Sheikh,Engineering,1,Associate Engineer,27,9437.78,2.9,True,3,0,21,2,0.94
EMP-0558,Nadia Joshi,Customer Support,2,Support Specialist,25,3856.5,4.5,True,6,1,18,3,0.95
EMP-0559,Bilal Mehta,Customer Support,3,Senior Specialist,25,9261.69,4.0,True,7,1,17,3,1.0
EMP-0560,Karim Gomes,Engineering,2,Engineer,19,10995.55,4.8,True,10,0,14,4,0.958
EMP-0561,Liam Joshi,Product,4,Group PM,31,17450.17,24.0,True,1,0,23,4,0.965
EMP-0562,Sami Pinto,Customer Support,2,Support Specialist,49,7502.95,6.1,True,5,0,19,3,1.0
EMP-0563,Farah Iyer,Finance,4,Senior Manager,46,21894.67,3.9,True,6,0,18,4,1.0
EMP-0564,Aarav Sheikh,Operations,2,Ops Analyst,47,5175.6,3.3,True,1,0,23,4,0.934
EMP-0565,Karim Hassan,Finance,3,Finance Manager,49,14261.89,7.8,True,10,1,14,3,0.963
EMP-0566,Maya Rao,Operations,1,Ops Associate,23,6738.15,2.2,True,3,0,21,4,0.938
EMP-0567,Dev Haddad,Product,1,Associate PM,27,8144.28,4.8,False,10,1,14,4,1.0
EMP-0568,Zara Joshi,Operations,3,Ops Manager,37,11019.04,0.6,True,4,1,20,4,0.964
EMP-0569,Yusuf Mehta,Product,1,Associate PM,11,8179.97,0.0,True,6,0,18,5,1.0
EMP-0570,Hana Patel,Product,3,Senior PM,25,16573.8,5.3,True,0,0,24,3,1.0
EMP-0571,Omar Nair,Engineering,3,Senior Engineer,54,14732.67,4.5,True,0,0,24,3,1.0
EMP-0572,Mateo Patel,Customer Support,2,Support Specialist,38,7155.59,5.2,True,7,1,17,4,0.995
EMP-0573,Bilal Gomes,Sales,4,Sales Manager,70,17015.04,3.7,True,5,0,19,3,0.912
EMP-0574,Sofia Fonseca,Finance,2,Senior Analyst,26,10706.68,3.6,True,9,2,15,3,1.0
EMP-0575,Layla Reddy,Sales,2,Account Executive,50,9347.53,4.5,True,4,1,20,4,0.985
EMP-0576,Arjun Sheikh,Engineering,3,Senior Engineer,33,15873.11,7.1,True,4,0,20,4,0.982
EMP-0577,Ravi Mehta,Sales,4,Sales Manager,45,8379.76,5.7,True,6,1,18,3,0.978
EMP-0578,Noor Qureshi,HR,2,HR Generalist,37,8717.12,4.6,True,2,0,22,3,0.948
EMP-0579,Nisha Qureshi,HR,2,HR Generalist,18,8103.08,6.9,True,6,0,18,2,0.898
EMP-0580,Liam Farooq,Product,4,Group PM,56,22161.57,2.5,True,8,0,16,4,0.979
EMP-0581,Ivan Fonseca,Finance,4,Senior Manager,41,19705.81,2.2,True,7,1,17,3,0.967
EMP-0582,Sofia Haddad,Engineering,3,Senior Engineer,52,15815.47,4.0,True,4,0,20,3,1.0
EMP-0583,Hana Silva,Customer Support,1,Support Associate,40,5423.88,4.4,True,2,0,22,2,1.0
EMP-0584,Karim Reddy,Sales,2,Account Executive,17,9742.15,2.4,True,4,0,20,4,0.983
EMP-0585,Dev Reddy,Finance,1,Finance Analyst,18,8681.42,3.3,True,1,0,23,3,1.0
EMP-0586,Mateo Farooq,Customer Support,2,Support Specialist,58,7818.2,0.0,True,6,0,18,4,0.989
EMP-0587,Aarav Khan,Customer Support,5,Support Manager,77,16745.36,2.8,True,3,0,21,2,0.974
EMP-0588,Liam Sheikh,Product,2,Product Manager,40,12216.81,0.0,True,6,0,18,5,0.963
EMP-0589,Aarav Hassan,Sales,3,Senior AE,47,12595.35,8.1,True,1,0,23,4,0.928
EMP-0590,Sofia Costa,Product,4,Group PM,51,20122.75,6.4,True,10,1,14,4,0.945
EMP-0591,Maya Khan,Customer Support,2,Support Specialist,67,7355.55,1.6,True,0,0,24,4,0.999
EMP-0592,Aarav Iyer,HR,3,Senior HR Generalist,77,10778.67,6.6,True,5,1,19,4,0.894
EMP-0593,Yusuf Patel,Engineering,2,Engineer,55,12813.69,2.9,True,6,1,18,3,0.937
EMP-0594,Nisha Farooq,Engineering,1,Associate Engineer,22,8146.18,5.2,True,8,1,16,3,0.974
EMP-0595,Aisha Mehta,HR,4,HR Manager,54,15237.83,1.4,True,2,0,22,4,0.957
EMP-0596,Elena Naidu,Sales,5,Sales Director,92,21161.3,0.7,True,21,13,3,5,0.985
EMP-0597,Farah Khan,Sales,5,Sales Director,76,22330.16,1.4,False,4,0,20,4,0.908
EMP-0598,Hana Fonseca,Operations,5,Ops Director,64,19752.08,3.6,True,0,0,24,3,1.0
EMP-0599,Sofia Pinto,Product,3,Senior PM,46,14930.08,2.3,True,0,0,24,5,0.944
